,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
45,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,,1523.0,0.165353256869,0.05140100431,0.0948,0.160504201681,0.231502890173,0.0,0.0948,0.0,0.160504201681,0.0,0.231502890173,0.0600725022393,,1.672137,0.012238,-0.032306,-0.027652,0.017323,0.006709,0,0.001694,0,0.0,0.0119104,0.0,0.2071969,1.14e-05,0.0147894,0,0.4908313,0,0.92641253976131721,0.046972640472328665,-0.0038012336991728179,1.04,0,0.16545052668,0.165353256869,0.546165377336,-0.105222181537,-0.12843353896,0.207887331101,0.258844554814,0.213212574022,0.0671422738953
46,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2077a,106.0,0.183896159301,0.0335772895193,0.143241121495,0.179804560261,0.261234646795,0.0,0.143241121495,0.0,0.179804560261,0.0,0.261234646795,0.0847535839268,,0.954725,0,0,0.019842,0.023463,0.01689,0,0,0,0.0,0,0,0.4720352,0.0492226,0.0166544,0,0,0,0.13363736178497521,0.03140174452937524,-0.0040915990403586899,1.04,0,0.169609289004,0.183896159301,0.567863363118,0.0535807600871,-0.00102683728802,0.212282881935,0.324596921495,0.205407910537,0.0793487290406
47,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF CONTROL,2078a,1417.0,0.163966137844,0.0522275899365,0.0896907216495,0.160186625194,0.230769230769,0.0,0.0896907216495,0.0,0.160186625194,0.0,0.230769230769,0.0612306308475,,1.919784,0.008703,-0.035796,-0.036234,0.011913,0.004365,0,0.001864,0,0.0,0.0887787,0.0,0.1225125,0.006599,0.1389715,0,0.4730328,0,0.16612730264566211,0.047709312819943422,-0.003779512650361333,1.04,0,0.165139426604,0.163966137844,0.545352265585,-0.117101582957,-0.139582061663,0.206931752058,0.255779769375,0.211825144631,0.0663522668515
48,H,Storage,STORWIZE V7000,STORWIZE V7000,V5000 SFF EXPANSION,,79.0,0.242529148071,0.110547519946,0.1,0.2,0.410865874363,0.0205339304647,0.122776752302,-0.643922152046,0.328384882652,-2.19123673334,0.740492288756,0.194001347084,,0.531175,-0.302331,0.270691,1.006832,-0.041012,0,0,0.048181,0,0.3747315,1.4e-06,3.9e-06,0.0002081,0.2508218,0,0,0.0418079,0,0.87086934583913089,0.095778855270296753,-0.011419532215984768,1.04,0,0.150235738269,0.242529148071,0.576862371297,0.237745003791,0.0631405715194,0.262187986443,0.456740955388,0.423874891891,0.211446002733
49,H,Storage,TAPE & TAPE FRAME,,,,1657.0,0.247043736753,0.109512015357,0.0962108731466,0.227272727273,0.454918493321,0.393544195444,0.0883980081647,0.362984053795,0.172880441024,0.562747642206,0.27797925126,0.344532065462,,1.266204,0.027588,-0.035535,-0.05281,0.023198,0.009679,0,0.013009,0,0.0,1e-07,0.0,0.0987916,5.04e-05,0.0485918,0,0.0047176,0,0.88367370414471802,0.092165894069280496,-0.012196421988668049,1.04,0,0.172741960689,0.247043736753,0.579945530501,0.265232953271,0.0718867293767,0.261123753802,0.480340190062,0.398973170748,0.220923409572
50,H,Storage,TAPE & TAPE FRAME,TAPE,,,1597.0,0.249363244946,0.110081567945,0.0975510204082,0.229910714286,0.459687697765,0.398318784158,0.0872659097488,0.353737639821,0.175330841531,0.540955533057,0.283602931509,0.336263020062,,1.261977,0.028634,-0.035786,-0.056216,0.023572,0.009363,0,0.010074,0,0.0,1e-07,0.0,0.0850087,4.79e-05,0.0605363,0,0.0335748,0,0.8834639789581753,0.093051727431755327,-0.01296190763736238,1.04,0,0.177099351136,0.249363244946,0.577446041629,0.251049034281,0.0616244959091,0.26461719798,0.469046334955,0.38901846166,0.210810177173
51,H,Storage,TAPE & TAPE FRAME,TAPE,TOTALSTORAGE TAPE MEDIA,,78.0,0.292968241616,0.0724089079184,0.170926517572,0.293880149812,0.415570175439,0.00461431421618,0.191178412903,0.420167244754,0.188246021727,0.814619166793,0.164013128206,0.574944167543,,1.324906,0.020459,-0.031828,-0.126842,0,0,0,-0.028177,0,0.0,0.1611948,0.0405671,0.2090375,0,0,0,0.0383541,0,0.96369270451333866,0.057503307006814282,0.0071104556958985765,1.04,0,0.266162288899,0.292968241616,0.583246989472,0.0626435618962,-0.0181870688803,0.332840288281,0.421588726151,0.208553811931,0.0946513058107
52,H,Storage,TAPE & TAPE FRAME,TAPE,TS1030 TAPE DRIVE,,191.0,0.186018422814,0.110751877122,0.0423913043478,0.180062305296,0.414330218069,0.0,0.0423913043478,0.0,0.180062305296,0.0,0.414330218069,0.119592035165,,2.550965,-0.125205,0.057632,0.366708,-0.176943,0,0,0,0,0.0027245,0.0317279,0.318497,0.1212241,0.040663,0,0,0,0,0.039114326083027451,0.10884960017352166,-0.0059561175184051629,1.04,0,0.0914336950616,0.186018422814,0.556012855194,0.449186424256,0.199885238214,0.219826441376,0.451881340325,0.657512211411,0.311624843262
53,H,Storage,TAPE & TAPE FRAME,TAPE,TS3100 TAPE LIBRARY,,336.0,0.245760712432,0.0806549224166,0.178879310345,0.283509554072,0.453731343284,0.308264562767,0.120229069051,0.139520073468,0.192959841453,-0.550897142461,0.498419004778,0.170329420056,,0.5976,0.044206,-0.022004,0,0.043766,0,0,0.022743,0,0.0003397,4.3e-06,0.0009829,0,6.69e-05,0,0,0.0119952,0,0.91141235226299766,0.076985892301686482,-0.02310020226128412,1.04,0,0.209600884519,0.245760712432,0.666172166391,0.091020737834,0.0246293488206,0.278897334537,0.404337632099,0.268437516282,0.128905692871
54,H,Storage,TAPE & TAPE FRAME,TAPE,TS3310 TAPE EXPANSION LIBRARY,,234.0,0.28602310112,0.113509695313,0.110380622837,0.272729776297,0.458337830545,0.602184753604,0.055627999975,0.165297698341,0.236485836753,0.330407129673,0.32273316211,0.337483091366,,2.114042,0.026339,-0.07008,-0.235806,-0.040988,0.086977,0,0,0,0.0,0.0049898,0.0,0.0010546,0.0009456,4e-07,0,0,0,0.92566110214913722,0.083901267643535699,-0.011483342960339649,1.04,0,0.216976075231,0.28602310112,0.572860930409,0.215105872735,0.0342285554391,0.303700354914,0.414318145466,0.359785027906,0.192760715193
55,H,Storage,TAPE & TAPE FRAME,TAPE,TS3500 EXPANSION FRAME (LTO CARTRIDGES),,299.0,0.201334601141,0.0935819167623,0.0972783200237,0.196735905045,0.338724226804,0.264935165651,0.0924762015194,0.177475472913,0.168353607861,0.537782382148,0.240413533399,0.299871989305,,1.474493,0.046578,-0.059384,-0.194139,0.07325,0,0,0.006639,0,0.0,2.73e-05,2e-07,0.017393,0.0,0,0,0.4462599,0,0.89379695731580577,0.07235390438459377,-0.0064563782192531005,1.04,0,0.143499478663,0.201334601141,0.588674528866,0.291134535717,0.0861568233896,0.224166737657,0.542230189839,0.456473875266,0.293833784864
56,H,Storage,TAPE & TAPE FRAME,TAPE,ULTRIUM TAPE CARTRIDGES,,373.0,0.285696906075,0.124552448366,0.110160427807,0.279936305732,0.528947368421,0.459751651175,0.0971900742776,0.639201520434,0.165650552728,0.632177730198,0.333864069626,0.183631655689,,1.320197,0.02344,-0.036,0.070563,0,0.009696,0,0,0,0.0,0.1367743,0.0264307,0.4187699,0,0.4542858,0,0,0,0.87220091777177733,0.11141766495848111,-0.017581278868059158,1.04,0,0.160301675141,0.285696906075,0.545076514659,0.369898416591,0.132791605799,0.268515102814,0.581022622574,0.421726817048,0.254550620335
57,S,,,,,,12390.0,0.30081063776,0.169936641862,0.106028833552,0.247800970665,0.639344262295,0.756088221803,0.129626313317,0.880549599862,0.236125558431,0.740800822893,0.41961630355,0.365602202365,,0.959978,0.003836,0.003657,0.151033,0,-0.01218,0,-0.008985,0,0.0,0.1354177,0.0651549,0.0001077,0,4e-07,0,0.0002257,0,0.85168820466184547,0.13305379328897765,-0.022972744113521237,1.04,0,0.057716432045,0.30081063776,0.517858978075,0.808220340575,0.395591344671,0.239555950669,0.726654259992,0.804827805767,0.591458434259
